DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	SPREAD
2023.04.04	10:00:00	1.09065	1.09373	1.09013	1.09244	6762	1.8980497046694977
2023.04.04	11:00:00	1.09244	1.09251	1.09131	1.09163	5687	1.8872780687188455
2023.04.04	12:00:00	1.09164	1.09353	1.0915300000000001	1.09305	5741	1.8690968161143673
2023.04.04	13:00:00	1.09306	1.09345	1.09155	1.09201	4433	1.8741457858770083
2023.04.04	14:00:00	1.092	1.092	1.0895	1.08968	4456	1.874661003104034
2023.04.04	15:00:00	1.08968	1.09086	1.0886	1.08903	5327	1.87080645161287
2023.04.04	16:00:00	1.08904	1.09103	1.08878	1.0903100000000001	5700	1.8754684418145597
2023.04.04	17:00:00	1.0903100000000001	1.09724	1.0903100000000001	1.09688	14213	2.117117744787984
2023.04.04	18:00:00	1.09687	1.09695	1.09484	1.095	7065	1.874880531892789
2023.04.04	19:00:00	1.09499	1.09532	1.09424	1.09454	4040	1.8719276245073422
2023.04.04	20:00:00	1.09454	1.09499	1.09428	1.09475	2076	1.8719662556780814
2023.04.04	21:00:00	1.09474	1.09531	1.09433	1.09525	1923	1.8690965092402276
2023.04.04	22:00:00	1.09526	1.09569	1.0950199999999999	1.09563	2184	1.8713546423135567
2023.04.04	23:00:00	1.09564	1.09572	1.09537	1.09552	445	1.8737840065950757
2023.04.05	00:00:00	1.09539	1.09541	1.09496	1.09537	126	4.1436046511628
2023.04.05	01:00:00	1.09537	1.0959	1.09528	1.09567	630	2.10252525252518
2023.04.05	02:00:00	1.09567	1.09607	1.09557	1.09568	1121	1.8935740514077137
2023.04.05	03:00:00	1.09568	1.09687	1.09561	1.09599	2956	1.8764069264069447
2023.04.05	04:00:00	1.096	1.09626	1.09557	1.09567	1894	1.8750569476082248
2023.04.05	05:00:00	1.09566	1.09636	1.09561	1.09602	3269	1.8812472160356881
2023.04.05	06:00:00	1.09603	1.0962	1.09546	1.09589	1928	1.8815925925926436
2023.04.05	07:00:00	1.09589	1.0959	1.09528	1.09541	1820	1.8826995403259648
2023.04.05	08:00:00	1.09541	1.09581	1.09506	1.09568	1934	1.8852669039145662
2023.04.05	09:00:00	1.09569	1.09586	1.09459	1.09477	4058	1.8779406506971335
2023.04.05	10:00:00	1.09476	1.09667	1.09469	1.09496	6144	1.837134538396212
2023.04.05	11:00:00	1.09495	1.09537	1.09401	1.09505	5852	1.8375842276017258
2023.04.05	12:00:00	1.09504	1.09596	1.09433	1.09515	4492	1.8368744939271215
2023.04.05	13:00:00	1.09513	1.09527	1.09405	1.09448	3717	1.8445102157723774
2023.04.05	14:00:00	1.09449	1.09462	1.09342	1.09405	3996	1.838190045248829
2023.04.05	15:00:00	1.09404	1.09623	1.09367	1.09571	8663	2.1114566997734956
2023.04.05	16:00:00	1.0957	1.09594	1.09379	1.09396	6851	2.0825541261374108
2023.04.05	17:00:00	1.09395	1.09661	1.0902	1.09093	11467	1.865547435644198
2023.04.05	18:00:00	1.09093	1.09228	1.09048	1.09166	5364	1.8514217696072
2023.04.05	19:00:00	1.09167	1.0919	1.08955	1.0896	3204	1.8573265351363124
2023.04.05	20:00:00	1.0896	1.09	1.08903	1.09	2649	1.8419973009446167
2023.04.05	21:00:00	1.08999	1.09086	1.08985	1.09082	1953	1.8430535966149313
2023.04.05	22:00:00	1.09081	1.09088	1.09011	1.09029	1792	1.8544180615024894
2023.04.05	23:00:00	1.09029	1.09055	1.09005	1.09051	357	1.8476377952756047
2023.04.06	00:00:00	1.0904	1.09054	1.08987	1.0905	211	5.4029940119759505
2023.04.06	01:00:00	1.0905	1.09098	1.09048	1.09094	512	2.222597864768799
2023.04.06	02:00:00	1.09093	1.09093	1.09021	1.09023	1225	1.7991065730696019
2023.04.06	03:00:00	1.09023	1.09037	1.08922	1.08932	2102	1.8380663574741813
2023.04.06	04:00:00	1.08933	1.08935	1.08839	1.08915	2758	1.8243191721132852
2023.04.06	05:00:00	1.08915	1.08926	1.08846	1.08859	1732	1.8365384615383866
2023.04.06	06:00:00	1.08858	1.08918	1.08853	1.08912	1250	1.8165024630541182
2023.04.06	07:00:00	1.08911	1.08952	1.08889	1.0892	1204	1.8456130156885548
2023.04.06	08:00:00	1.0892	1.08952	1.0889	1.08939	1900	1.8389485375786012
2023.04.06	09:00:00	1.08938	1.09056	1.08926	1.0901399999999999	3575	1.82252118644067
2023.04.06	10:00:00	1.09015	1.09164	1.09004	1.0906	5893	1.8372853741070314
2023.04.06	11:00:00	1.0906	1.09095	1.08926	1.08988	5048	1.8401053093461894
2023.04.06	12:00:00	1.08987	1.09094	1.08917	1.09079	3701	1.840256959314812
2023.04.06	13:00:00	1.0908	1.0908	1.08969	1.0899	3232	1.8462625829941628
2023.04.06	14:00:00	1.08989	1.09161	1.08989	1.09145	2953	1.835577864838363
2023.04.06	15:00:00	1.09145	1.09186	1.0889	1.08915	6606	2.160518634934853
2023.04.06	16:00:00	1.08915	1.08989	1.08853	1.08959	5964	1.846494555242851
2023.04.06	17:00:00	1.08959	1.09234	1.08918	1.09224	6185	1.8474310125851412
2023.04.06	18:00:00	1.09224	1.09275	1.09189	1.09253	4101	1.8507201110532676
2023.04.06	19:00:00	1.09252	1.09368	1.09252	1.09336	2347	1.8517773491320315
2023.04.06	20:00:00	1.09335	1.09353	1.09286	1.09331	1841	1.8391797876235423
2023.04.06	21:00:00	1.0933	1.09342	1.09286	1.09304	1574	1.8452460383651974
2023.04.06	22:00:00	1.09305	1.09305	1.09206	1.09222	1317	1.8589022140221028
2023.04.06	23:00:00	1.09222	1.09227	1.09161	1.0919	514	1.8309107635694528
2023.04.07	00:00:00	1.09182	1.09186	1.09164	1.09168	56	4.553846153846096
2023.04.07	01:00:00	1.09167	1.09185	1.09146	1.0916	476	2.1970460469155633
2023.04.07	02:00:00	1.0916	1.09199	1.09155	1.0919	527	1.8560910307898728
2023.04.07	03:00:00	1.0919	1.09234	1.09135	1.09151	1233	1.826410256410227
2023.04.07	04:00:00	1.09152	1.09191	1.0914	1.09169	997	1.8227340267458636
2023.04.07	05:00:00	1.0917	1.09209	1.09164	1.0919699999999999	890	1.8054030115146653
2023.04.07	06:00:00	1.09198	1.09203	1.0918	1.09189	483	1.846418732782473
2023.04.07	07:00:00	1.09189	1.09199	1.0914	1.09141	516	1.8339142091153007
2023.04.07	08:00:00	1.09141	1.09181	1.0913599999999999	1.09163	755	1.8401941747572885
2023.04.07	09:00:00	1.09163	1.09185	1.09108	1.09173	1449	1.8204569606801138
2023.04.07	10:00:00	1.09174	1.09189	1.09132	1.09147	1394	1.832498722534371
2023.04.07	11:00:00	1.09146	1.0917	1.09123	1.09148	853	1.8340214698597042
2023.04.07	12:00:00	1.09148	1.09151	1.09107	1.0913	1156	1.8375700934579808
2023.04.07	13:00:00	1.09129	1.0921	1.09097	1.09209	889	1.8394444444443179
2023.04.07	14:00:00	1.09208	1.09208	1.09134	1.09166	1190	1.837667887667832
2023.04.07	15:00:00	1.09166	1.0917	1.08756	1.0903	6968	1.908919699595597
2023.04.07	16:00:00	1.09029	1.09072	1.08927	1.08979	3200	1.8095911155982058
2023.04.07	17:00:00	1.08979	1.09142	1.08978	1.09141	2307	1.8318503538928688
2023.04.07	18:00:00	1.09141	1.09148	1.09051	1.0911	925	1.929626687847575
2023.04.07	19:00:00	1.09106	1.09117	1.09078	1.09091	523	2.565620915032499
2023.04.07	20:00:00	1.0909	1.09096	1.09063	1.09073	676	2.8645484949829685
2023.04.07	21:00:00	1.09073	1.09089	1.09025	1.09061	707	2.8438857142857366
2023.04.07	22:00:00	1.0906	1.0906	1.08993	1.09023	360	7.049180327868794
2023.04.07	23:00:00	1.09023	1.09037	1.08972	1.08973	202	9.37276119402962
2023.04.10	00:00:00	1.0895299999999999	1.09034	1.0895299999999999	1.08967	116	8.002399999999916
2023.04.10	01:00:00	1.08963	1.09107	1.0894	1.09082	797	2.823466981132084
2023.04.10	02:00:00	1.09084	1.09129	1.09057	1.09123	1044	1.8375187969924487
2023.04.10	03:00:00	1.09125	1.0914	1.09027	1.09027	2593	1.8350750577367614
2023.04.10	04:00:00	1.09027	1.09061	1.08966	1.08999	2608	1.8323638437410312
2023.04.10	05:00:00	1.08999	1.09023	1.08975	1.08979	1828	1.80580895008603
2023.04.10	06:00:00	1.08978	1.09009	1.08961	1.08983	1537	1.809862610402322
2023.04.10	07:00:00	1.08983	1.08999	1.08943	1.08956	1550	1.8109781477627882
2023.04.10	08:00:00	1.08956	1.08989	1.08901	1.08987	1912	1.8254256965944458
2023.04.10	09:00:00	1.08986	1.09046	1.08947	1.09041	1817	1.8193427620631957
2023.04.10	10:00:00	1.09041	1.09163	1.09035	1.0916	3029	1.828103103103091
2023.04.10	11:00:00	1.09159	1.09164	1.09081	1.09113	2164	1.8319852941176873
2023.04.10	12:00:00	1.09112	1.09158	1.0904	1.09054	2283	1.8378219758721743
2023.04.10	13:00:00	1.09053	1.09103	1.09042	1.09055	2233	1.836883116883189
2023.04.10	14:00:00	1.09054	1.09076	1.08856	1.0888	4050	1.8249152542372602
2023.04.10	15:00:00	1.0888	1.08906	1.08464	1.0848200000000001	7716	1.8143320823612685
2023.04.10	16:00:00	1.0848200000000001	1.08565	1.08373	1.08373	6945	1.822477219034758
2023.04.10	17:00:00	1.08373	1.08432	1.08306	1.08375	5013	1.8228214503351579
2023.04.10	18:00:00	1.08375	1.08469	1.08365	1.08383	3828	1.8210920121334246
2023.04.10	19:00:00	1.08383	1.08515	1.08373	1.08469	2099	1.8278958190540606
2023.04.10	20:00:00	1.08469	1.08564	1.08468	1.08549	1892	1.8380812889051943
2023.04.10	21:00:00	1.08549	1.08587	1.08529	1.08582	1943	1.8352320675105573
2023.04.10	22:00:00	1.08583	1.08622	1.08544	1.08621	1919	1.8334429824561558
2023.04.10	23:00:00	1.08621	1.08622	1.08587	1.08608	390	1.8268385864374006
2023.04.11	00:00:00	1.0860400000000001	1.0860400000000001	1.08475	1.0858	527	4.811101622544718
2023.04.11	01:00:00	1.08579	1.08651	1.08575	1.08645	385	2.0952205882354282
2023.04.11	02:00:00	1.08644	1.08693	1.08634	1.08682	502	1.844935805991459
2023.04.11	03:00:00	1.08683	1.08782	1.0868	1.08769	2514	1.835958005249278
2023.04.11	04:00:00	1.08768	1.08783	1.08664	1.08776	2963	1.8331229487503822
2023.04.11	05:00:00	1.08776	1.08846	1.08769	1.08819	2995	1.8253920836445015
2023.04.11	06:00:00	1.08818	1.08871	1.08789	1.08809	2034	1.8479498475092493
2023.04.11	07:00:00	1.08808	1.0885	1.08802	1.08818	1691	1.8397764900663127
2023.04.11	08:00:00	1.08818	1.08937	1.08816	1.08936	2529	1.8515135135134986
2023.04.11	09:00:00	1.08936	1.08967	1.08802	1.08834	3587	1.842703777335998
2023.04.11	10:00:00	1.08835	1.09037	1.08827	1.08949	5897	1.8432050178329866
2023.04.11	11:00:00	1.08946	1.09095	1.08936	1.09062	4047	1.8424035087719584
2023.04.11	12:00:00	1.09061	1.0919	1.09054	1.09121	4439	1.8331841538206266
2023.04.11	13:00:00	1.09121	1.09259	1.09076	1.0922	4149	1.843249195324403
2023.04.11	14:00:00	1.09219	1.09236	1.09042	1.09042	4219	1.8430790472902745
2023.04.11	15:00:00	1.09042	1.09173	1.09016	1.09111	4803	1.8371599815583441
2023.04.11	16:00:00	1.09112	1.09234	1.09065	1.09207	5592	1.8377578001057546
2023.04.11	17:00:00	1.09208	1.09272	1.09102	1.09104	5286	1.84436974789908
2023.04.11	18:00:00	1.09104	1.0915300000000001	1.09024	1.0904	3799	1.8459195402298496
2023.04.11	19:00:00	1.0904	1.09061	1.08967	1.08981	2660	1.8443304258593627
2023.04.11	20:00:00	1.08982	1.091	1.08954	1.09095	1890	1.852230003685964
2023.04.11	21:00:00	1.09096	1.0911	1.09034	1.09066	1725	1.8364143426294073
2023.04.11	22:00:00	1.09069	1.09162	1.09066	1.09133	1684	1.8364045864045813
2023.04.11	23:00:00	1.09133	1.09148	1.09116	1.09122	351	1.8422149122808065
2023.04.12	00:00:00	1.09113	1.09121	1.09081	1.09085	133	4.894827586206907
2023.04.12	01:00:00	1.09086	1.0917	1.09086	1.09163	237	1.9872427983538066
2023.04.12	02:00:00	1.09163	1.09166	1.09138	1.09156	517	1.8067064083456859
2023.04.12	03:00:00	1.09155	1.0927	1.09139	1.09246	1994	1.831391585760468
2023.04.12	04:00:00	1.09244	1.0928	1.09206	1.09254	1939	1.8291620111731177
2023.04.12	05:00:00	1.09254	1.09267	1.09163	1.09184	1979	1.8245772266065343
2023.04.12	06:00:00	1.09183	1.09247	1.09157	1.09235	1649	1.834575389948118
2023.04.12	07:00:00	1.09234	1.0928	1.09216	1.0925	1099	1.8257697456493482
2023.04.12	08:00:00	1.09249	1.09349	1.09244	1.09347	1372	1.8415046059365034
2023.04.12	09:00:00	1.09348	1.09366	1.0915300000000001	1.09259	3402	1.8339346110484755
2023.04.12	10:00:00	1.09259	1.09333	1.09186	1.0926	4938	1.8298951588036236
2023.04.12	11:00:00	1.09259	1.09294	1.09174	1.09231	3730	1.829032909347888
2023.04.12	12:00:00	1.09231	1.09287	1.092	1.09271	2573	1.8365703059220149
2023.04.12	13:00:00	1.09272	1.09352	1.09239	1.0924	2912	1.8314344367461879
2023.04.12	14:00:00	1.09241	1.09301	1.09203	1.09217	2938	1.8529763327754767
2023.04.12	15:00:00	1.09218	1.09892	1.0919	1.09634	11143	2.5223166770336634
2023.04.12	16:00:00	1.09633	1.09874	1.09575	1.09738	10254	1.8357758620689497
2023.04.12	17:00:00	1.09739	1.09992	1.09716	1.09752	9862	1.8461179305670286
2023.04.12	18:00:00	1.09753	1.09869	1.09695	1.0986	5147	1.8475110011000855
2023.04.12	19:00:00	1.09859	1.09957	1.09843	1.09954	3255	1.8482231315959265
2023.04.12	20:00:00	1.09954	1.09981	1.09918	1.09929	2561	1.8542266920359172
2023.04.12	21:00:00	1.09928	1.09997	1.09886	1.0994	4064	1.8515825491873368
2023.04.12	22:00:00	1.0994	1.09959	1.0985800000000001	1.09876	2630	1.8505047955577623
2023.04.12	23:00:00	1.09876	1.0991	1.09859	1.09908	467	1.8550672645739743
2023.04.13	00:00:00	1.09886	1.09906	1.09881	1.09906	104	3.849677419355018
2023.04.13	01:00:00	1.09906	1.09946	1.09888	1.09945	336	1.9114249037227473
2023.04.13	02:00:00	1.09945	1.09987	1.09928	1.09961	1077	1.8165600568584916
2023.04.13	03:00:00	1.09962	1.10042	1.09872	1.1001400000000001	3040	1.830339024993796
2023.04.13	04:00:00	1.10015	1.10026	1.09937	1.09953	3151	1.8413454800280664
2023.04.13	05:00:00	1.09953	1.09976	1.09918	1.09922	2299	1.8290250160359174
2023.04.13	06:00:00	1.09921	1.09923	1.0983	1.09876	1978	1.8510154061624893
2023.04.13	07:00:00	1.09876	1.09927	1.09873	1.09894	1227	1.8495459704881385
2023.04.13	08:00:00	1.09893	1.09901	1.09824	1.09834	1808	1.817054263565867
2023.04.13	09:00:00	1.09833	1.09906	1.0976	1.09802	3356	1.832479552303066
2023.04.13	10:00:00	1.09805	1.1	1.09803	1.09985	5237	1.8192341549295572
2023.04.13	11:00:00	1.09985	1.10244	1.09985	1.10139	5336	1.8351841671247975
2023.04.13	12:00:00	1.1013600000000001	1.10309	1.10099	1.10226	3707	1.8357213147018117
2023.04.13	13:00:00	1.10227	1.1026	1.10123	1.1013600000000001	3581	1.8326612056290832
2023.04.13	14:00:00	1.10135	1.10179	1.10076	1.10092	3352	1.8514399205561585
2023.04.13	15:00:00	1.10093	1.10528	1.10076	1.10481	8586	2.1808162157271243
2023.04.13	16:00:00	1.10483	1.1067	1.10425	1.10638	7296	1.8427333399740438
2023.04.13	17:00:00	1.10639	1.1065	1.10439	1.10463	6543	1.843888386805239
2023.04.13	18:00:00	1.10462	1.10609	1.10453	1.10523	3759	1.8506316998467782
2023.04.13	19:00:00	1.10524	1.10562	1.10468	1.1055	2222	1.856154537286657
2023.04.13	20:00:00	1.10549	1.1059	1.10496	1.10519	2178	1.8508442179037523
2023.04.13	21:00:00	1.1052	1.10521	1.10433	1.10478	1873	1.844382852919386
2023.04.13	22:00:00	1.10479	1.10489	1.10437	1.10457	1760	1.8513049962714463
2023.04.13	23:00:00	1.10458	1.10479	1.10454	1.10465	349	1.855662188099846
2023.04.14	00:00:00	1.10464	1.10464	1.10444	1.10445	93	3.9751633986929766
2023.04.14	01:00:00	1.10445	1.10483	1.10445	1.10474	272	1.9330112721417023
2023.04.14	02:00:00	1.10473	1.1051	1.10473	1.1051	612	1.8048926014320168
2023.04.14	03:00:00	1.10509	1.10582	1.10481	1.10537	3023	1.825214754926773
2023.04.14	04:00:00	1.10537	1.10629	1.10523	1.10629	1949	1.8448611111111597
2023.04.14	05:00:00	1.10629	1.10745	1.10625	1.10696	2499	1.824231242312404
2023.04.14	06:00:00	1.10695	1.10727	1.10656	1.10695	1963	1.8424824528998716
2023.04.14	07:00:00	1.10697	1.1072	1.10669	1.10683	1658	1.8572056239015247
2023.04.14	08:00:00	1.10684	1.10741	1.10614	1.10736	2179	1.8355156634987622
2023.04.14	09:00:00	1.10738	1.10749	1.1062400000000001	1.10663	3049	1.8341333333333898
2023.04.14	10:00:00	1.10662	1.10706	1.10586	1.10646	4175	1.838598973996087
2023.04.14	11:00:00	1.10646	1.10652	1.10531	1.10583	3470	1.8505646173149477
2023.04.14	12:00:00	1.10582	1.10636	1.10547	1.1062	2627	1.8499743721168362
2023.04.14	13:00:00	1.10619	1.10659	1.10556	1.1058	3034	1.8392548729336051
2023.04.14	14:00:00	1.10579	1.10579	1.1047	1.10531	3796	1.8429283250287434
2023.04.14	15:00:00	1.10531	1.10734	1.10178	1.10339	10908	2.1136660978384474
2023.04.14	16:00:00	1.10339	1.10357	1.10178	1.10288	7778	1.8487093690248406
2023.04.14	17:00:00	1.10288	1.10288	1.09955	1.10052	10409	1.8487405541561477
2023.04.14	18:00:00	1.10053	1.10088	1.09745	1.09781	6148	1.8529700598802348
2023.04.14	19:00:00	1.09779	1.09844	1.09716	1.09768	3850	1.8452295484602492
2023.04.14	20:00:00	1.09767	1.09894	1.09745	1.09865	2779	1.8516424751718221
2023.04.14	21:00:00	1.09866	1.09981	1.09865	1.0998	2468	1.842717889908226
2023.04.14	22:00:00	1.09979	1.09985	1.09914	1.09958	1926	1.8509183673469631
2023.04.14	23:00:00	1.09958	1.0997	1.0993	1.09944	431	1.837843551797018
2023.04.17	00:00:00	1.09925	1.09937	1.09896	1.09918	234	6.004347826087007
2023.04.17	01:00:00	1.0991900000000001	1.09931	1.09849	1.09863	884	1.9548310610551416
2023.04.17	02:00:00	1.09863	1.09896	1.09825	1.09836	1158	1.826074161271427
2023.04.17	03:00:00	1.09837	1.09908	1.09722	1.09722	2056	1.8437760778859595
2023.04.17	04:00:00	1.09724	1.0975	1.0961	1.09704	3058	1.8205986808726629
2023.04.17	05:00:00	1.09703	1.09812	1.09702	1.09801	2579	1.8101947656724926
2023.04.17	06:00:00	1.098	1.09803	1.09754	1.09756	1558	1.8157894736841889
2023.04.17	07:00:00	1.09755	1.0984	1.0975	1.09837	1423	1.837512690355268
2023.04.17	08:00:00	1.09838	1.09938	1.09833	1.09882	2102	1.829818840579753
2023.04.17	09:00:00	1.09879	1.09927	1.09828	1.0985800000000001	3431	1.8370410601781355
2023.04.17	10:00:00	1.09859	1.09989	1.09856	1.09912	4861	1.8267657992564645
2023.04.17	11:00:00	1.0991	1.09926	1.09634	1.09641	5060	1.8336288416075812
2023.04.17	12:00:00	1.0964	1.0984099999999999	1.09637	1.09799	3966	1.8321744033076541
2023.04.17	13:00:00	1.09799	1.09843	1.09717	1.09808	3561	1.835581583198691
2023.04.17	14:00:00	1.0981	1.09836	1.09717	1.09761	3415	1.8452337211675536
2023.04.17	15:00:00	1.09761	1.09836	1.09509	1.0953	6337	1.8439364047812459
2023.04.17	16:00:00	1.09529	1.09563	1.09291	1.09313	7719	1.8295952287837354
2023.04.17	17:00:00	1.09312	1.09351	1.09085	1.09135	8354	1.8351199637845095
2023.04.17	18:00:00	1.09135	1.09233	1.09114	1.09133	5640	1.8433090341056375
2023.04.17	19:00:00	1.09132	1.09174	1.09098	1.0911	3274	1.8420400810628161
2023.04.17	20:00:00	1.09109	1.09246	1.09109	1.0923	2393	1.8266459627328444
2023.04.17	21:00:00	1.0923	1.09265	1.09183	1.09251	1748	1.8491174213353165
2023.04.17	22:00:00	1.09251	1.09304	1.09244	1.09301	1661	1.8428329092451425
2023.04.17	23:00:00	1.09301	1.09301	1.09257	1.09281	379	1.839981006647649
2023.04.18	00:00:00	1.09264	1.09264	1.09204	1.09244	86	6.280714285714132
2023.04.18	01:00:00	1.09243	1.09277	1.09229	1.09233	244	1.9566735112934586
2023.04.18	02:00:00	1.09233	1.09256	1.09229	1.09238	546	1.8351145038166037
2023.04.18	03:00:00	1.09237	1.09282	1.09216	1.09244	1829	1.8422025723472382
2023.04.18	04:00:00	1.09245	1.09336	1.09227	1.09322	2402	1.8276555625393542
2023.04.18	05:00:00	1.09322	1.09353	1.09274	1.09333	2761	1.822511653413718
2023.04.18	06:00:00	1.09333	1.09381	1.09325	1.09352	1732	1.823330442324406
2023.04.18	07:00:00	1.09351	1.0937000000000001	1.09331	1.09362	1102	1.8264026402639602
2023.04.18	08:00:00	1.09361	1.0943	1.09336	1.09415	1495	1.8530852994555476
2023.04.18	09:00:00	1.09416	1.09517	1.09346	1.09482	4118	1.8282032535185304
2023.04.18	10:00:00	1.09482	1.09701	1.09461	1.09696	5245	1.8314983383904035
2023.04.18	11:00:00	1.09696	1.09822	1.09659	1.09802	4564	1.8387107171635686
2023.04.18	12:00:00	1.09801	1.0982	1.09697	1.09741	3835	1.8246287863788915
2023.04.18	13:00:00	1.0974	1.09793	1.09684	1.09776	2944	1.8342086068562922
2023.04.18	14:00:00	1.09775	1.09779	1.0965	1.09655	3622	1.8436619718309883
2023.04.18	15:00:00	1.09655	1.09774	1.0954	1.09551	5163	1.8507082932196273
2023.04.18	16:00:00	1.0955	1.0964	1.09421	1.0957	6254	1.8398570256650668
2023.04.18	17:00:00	1.0957	1.09702	1.09526	1.0961400000000001	7090	1.848933978782553
2023.04.18	18:00:00	1.0961400000000001	1.0965799999999999	1.09555	1.09564	3744	1.849308666017487
2023.04.18	19:00:00	1.09565	1.09695	1.0954	1.09695	2466	1.858917197452229
2023.04.18	20:00:00	1.09695	1.09706	1.09666	1.0967500000000001	2006	1.8410331029464548
2023.04.18	21:00:00	1.0967500000000001	1.0973600000000001	1.09666	1.09706	2054	1.8547311095983696
2023.04.18	22:00:00	1.09706	1.0974	1.09689	1.09701	2001	1.8446659671213923
2023.04.18	23:00:00	1.09701	1.09726	1.09693	1.09714	428	1.8268202764976589
2023.04.19	00:00:00	1.0971	1.0971	1.0964	1.097	200	6.174226804123772
2023.04.19	01:00:00	1.09699	1.09747	1.09696	1.09732	360	1.9995335820898674
2023.04.19	02:00:00	1.09732	1.09758	1.09727	1.09742	796	1.810335195530719
2023.04.19	03:00:00	1.09742	1.09821	1.09732	1.0982	2026	1.836972704714661
2023.04.19	04:00:00	1.09818	1.09833	1.09677	1.09689	2385	1.8408853366123539
2023.04.19	05:00:00	1.09689	1.09733	1.09643	1.09731	2191	1.858797745773385
2023.04.19	06:00:00	1.09731	1.09746	1.0969	1.09735	1410	1.8200214132762609
2023.04.19	07:00:00	1.0973600000000001	1.09738	1.09666	1.0968	1032	1.8297101449275728
2023.04.19	08:00:00	1.09679	1.09695	1.09594	1.09602	1882	1.8299958965941256
2023.04.19	09:00:00	1.09603	1.09696	1.09457	1.09555	6634	1.8375704304710263
2023.04.19	10:00:00	1.09554	1.09716	1.09554	1.0962	5798	1.8244222689075333
2023.04.19	11:00:00	1.0962	1.09622	1.09478	1.09549	4879	1.832333384877079
2023.04.19	12:00:00	1.09551	1.09625	1.09254	1.09295	5557	1.8292156326865339
2023.04.19	13:00:00	1.09292	1.0941	1.09265	1.09332	3635	1.8223581522884698
2023.04.19	14:00:00	1.09332	1.09332	1.09165	1.09304	4449	1.8373015873016192
2023.04.19	15:00:00	1.09304	1.09489	1.09266	1.09489	4829	1.845992978171279
2023.04.19	16:00:00	1.0949	1.09631	1.09467	1.09594	4967	1.8479648276840097
2023.04.19	17:00:00	1.09595	1.09787	1.09562	1.09564	5447	1.8611920529801174
2023.04.19	18:00:00	1.09565	1.09615	1.09505	1.09524	3953	1.8501190694266259
2023.04.19	19:00:00	1.09523	1.0966	1.09511	1.0965	2478	1.8531028620005683
2023.04.19	20:00:00	1.09651	1.09661	1.09534	1.0955300000000001	2286	1.8456206679268645
2023.04.19	21:00:00	1.0955300000000001	1.0959699999999999	1.0951	1.09519	2312	1.8486806187442997
2023.04.19	22:00:00	1.09519	1.0955	1.09509	1.09542	1831	1.836171017782842
2023.04.19	23:00:00	1.09542	1.0956	1.0951	1.0955	400	1.8432865731462604
2023.04.20	00:00:00	1.09544	1.09566	1.09516	1.09546	306	6.302618657937817
2023.04.20	01:00:00	1.09547	1.09564	1.0951	1.09525	294	1.886865148861587
2023.04.20	02:00:00	1.09524	1.09524	1.09464	1.0951	911	1.818104906937339
2023.04.20	03:00:00	1.09511	1.09583	1.0950199999999999	1.09559	2141	1.8385813722240902
2023.04.20	04:00:00	1.09559	1.09607	1.09488	1.09596	2475	1.8391279237655518
2023.04.20	05:00:00	1.09595	1.09602	1.09516	1.09533	2204	1.8393775372124461
2023.04.20	06:00:00	1.09532	1.0961	1.09523	1.09587	1671	1.851817801922334
2023.04.20	07:00:00	1.09588	1.0959	1.09545	1.09583	1150	1.8409857328145043
2023.04.20	08:00:00	1.09584	1.09633	1.09546	1.09612	1385	1.8312362030905396
2023.04.20	09:00:00	1.09611	1.09722	1.09594	1.09662	3940	1.8247830279653223
2023.04.20	10:00:00	1.09663	1.09683	1.09493	1.09606	5537	1.8422586276352637
2023.04.20	11:00:00	1.09605	1.09776	1.09554	1.09709	5171	1.8337195994277518
2023.04.20	12:00:00	1.09707	1.09726	1.09554	1.09608	4034	1.8401474289823767
2023.04.20	13:00:00	1.09609	1.09776	1.09567	1.09703	3271	1.8378293881196976
2023.04.20	14:00:00	1.09703	1.09742	1.09529	1.0954	3782	1.8361697965571753
2023.04.20	15:00:00	1.0954	1.09842	1.09327	1.09768	9768	2.0913212731852546
2023.04.20	16:00:00	1.09768	1.09808	1.09638	1.09722	6246	1.8445301542776862
2023.04.20	17:00:00	1.09721	1.09888	1.09705	1.09786	6983	1.8390346274921132
2023.04.20	18:00:00	1.09787	1.09799	1.09648	1.09687	4558	1.8470766289628697
2023.04.20	19:00:00	1.09687	1.09713	1.09625	1.09665	2905	1.8448654037885757
2023.04.20	20:00:00	1.09665	1.09699	1.0963	1.09695	1856	1.8465733763904246
2023.04.20	21:00:00	1.09694	1.09718	1.0958	1.09642	2206	1.8479251170047015
2023.04.20	22:00:00	1.09643	1.09648	1.09557	1.09628	2607	1.835820895522313
2023.04.20	23:00:00	1.09627	1.09693	1.09626	1.09691	483	1.8372563718141115
2023.04.21	00:00:00	1.09678	1.09686	1.09615	1.09636	232	5.246618705036024
2023.04.21	01:00:00	1.09635	1.09711	1.09635	1.09677	247	2.0634743875277928
2023.04.21	02:00:00	1.09677	1.09692	1.09651	1.09669	624	1.8255516840881545
2023.04.21	03:00:00	1.0967	1.09712	1.09611	1.09695	1803	1.8435069984447687
2023.04.21	04:00:00	1.09695	1.09726	1.09645	1.09646	1701	1.8445461783439683
2023.04.21	05:00:00	1.09645	1.09696	1.09627	1.09644	1934	1.847910447761163
2023.04.21	06:00:00	1.09645	1.0966	1.09625	1.09633	1114	1.8478474784747285
2023.04.21	07:00:00	1.09632	1.09633	1.09579	1.09596	1075	1.835729239358045
